Datetime,Water Level (m)
2023-10-20 18:00:00,0.03007422
2023-10-20 19:00:00,-0.13195191
2023-10-20 20:00:00,-0.26994148
2023-10-20 21:00:00,-0.35387617
2023-10-20 22:00:00,-0.26983935
2023-10-20 23:00:00,0.12390041
2023-10-21 00:00:00,0.505291
2023-10-21 01:00:00,0.83323926
2023-10-21 02:00:00,1.045674
2023-10-21 03:00:00,1.1476378
2023-10-21 04:00:00,1.0751084
2023-10-21 05:00:00,0.7995564
2023-10-21 06:00:00,0.54642415
2023-10-21 07:00:00,0.3388783
2023-10-21 08:00:00,0.15185058
2023-10-21 09:00:00,-0.005514141
2023-10-21 10:00:00,-0.122093484
2023-10-21 11:00:00,-0.17328033
2023-10-21 12:00:00,0.010904555
2023-10-21 13:00:00,0.3928422
2023-10-21 14:00:00,0.7265831
2023-10-21 15:00:00,0.8918748
2023-10-21 16:00:00,0.8902966
2023-10-21 17:00:00,0.7550433
2023-10-21 18:00:00,0.5490112
2023-10-21 19:00:00,0.34339863
2023-10-21 20:00:00,0.16157503
2023-10-21 21:00:00,0.01319727
2023-10-21 22:00:00,-0.09683198
2023-10-21 23:00:00,-0.13263841
2023-10-22 00:00:00,0.110161625
2023-10-22 01:00:00,0.54844224
2023-10-22 02:00:00,0.9225103
2023-10-22 03:00:00,1.148604
2023-10-22 04:00:00,1.2373375
2023-10-22 05:00:00,1.1791731
2023-10-22 06:00:00,0.9643902
2023-10-22 07:00:00,0.73430514
2023-10-22 08:00:00,0.5227385
2023-10-22 09:00:00,0.33509222
2023-10-22 10:00:00,0.17629229
2023-10-22 11:00:00,0.041517776
2023-10-22 12:00:00,-0.055741563
2023-10-22 13:00:00,-0.045422327
2023-10-22 14:00:00,0.24123606
2023-10-22 15:00:00,0.64357173
2023-10-22 16:00:00,0.91436
2023-10-22 17:00:00,0.9788165
2023-10-22 18:00:00,0.89555514
2023-10-22 19:00:00,0.718456
2023-10-22 20:00:00,0.5181985
2023-10-22 21:00:00,0.3304951
2023-10-22 22:00:00,0.17209949
2023-10-22 23:00:00,0.047886487
2023-10-23 00:00:00,-0.033981185
2023-10-23 01:00:00,-0.0056142495
2023-10-23 02:00:00,0.29566723
2023-10-23 03:00:00,0.72951305
2023-10-23 04:00:00,1.0710632
2023-10-23 05:00:00,1.2427965
2023-10-23 06:00:00,1.2814249
2023-10-23 07:00:00,1.1434553
2023-10-23 08:00:00,0.90856975
2023-10-23 09:00:00,0.68079203
2023-10-23 10:00:00,0.47726652
2023-10-23 11:00:00,0.30018234
2023-10-23 12:00:00,0.15164396
2023-10-23 13:00:00,0.024622442
2023-10-23 14:00:00,-0.05001349
2023-10-23 15:00:00,0.07926407
2023-10-23 16:00:00,0.507235
2023-10-23 17:00:00,0.89611995
2023-10-23 18:00:00,1.0996436
2023-10-23 19:00:00,1.122803
2023-10-23 20:00:00,1.0016319
2023-10-23 21:00:00,0.7935212
2023-10-23 22:00:00,0.58155984
2023-10-23 23:00:00,0.38981906
2023-10-24 00:00:00,0.230386
2023-10-24 01:00:00,0.104484774
2023-10-24 02:00:00,0.036469966
2023-10-24 03:00:00,0.18910018
2023-10-24 04:00:00,0.6445881
2023-10-24 05:00:00,1.0719831
2023-10-24 06:00:00,1.3310736
2023-10-24 07:00:00,1.4221526
2023-10-24 08:00:00,1.3550657
2023-10-24 09:00:00,1.125217
2023-10-24 10:00:00,0.87976927
2023-10-24 11:00:00,0.6532449
2023-10-24 12:00:00,0.4525407
2023-10-24 13:00:00,0.28180474
2023-10-24 14:00:00,0.13626115
2023-10-24 15:00:00,0.030397369
2023-10-24 16:00:00,0.14805992
2023-10-24 17:00:00,0.6507262
2023-10-24 18:00:00,1.0891382
2023-10-24 19:00:00,1.3371792
2023-10-24 20:00:00,1.3826655
2023-10-24 21:00:00,1.2476709
2023-10-24 22:00:00,1.0103828
2023-10-24 23:00:00,0.7725749
2023-10-25 00:00:00,0.55571675
2023-10-25 01:00:00,0.36530334
2023-10-25 02:00:00,0.20555143
2023-10-25 03:00:00,0.07923356
2023-10-25 04:00:00,0.10646629
2023-10-25 05:00:00,0.57422423
2023-10-25 06:00:00,1.0836014
2023-10-25 07:00:00,1.4043629
2023-10-25 08:00:00,1.5093803
2023-10-25 09:00:00,1.4176303
2023-10-25 10:00:00,1.1554278
2023-10-25 11:00:00,0.900806
2023-10-25 12:00:00,0.66554207
2023-10-25 13:00:00,0.4561083
2023-10-25 14:00:00,0.27457494
2023-10-25 15:00:00,0.11725386
2023-10-25 16:00:00,0.005809285
2023-10-25 17:00:00,0.19188893
2023-10-25 18:00:00,0.79941416
2023-10-25 19:00:00,1.2598462
2023-10-25 20:00:00,1.4964622
2023-10-25 21:00:00,1.5449787
2023-10-25 22:00:00,1.369908
2023-10-25 23:00:00,1.0889794
2023-10-26 00:00:00,0.833414
2023-10-26 01:00:00,0.6029862
2023-10-26 02:00:00,0.39921406
2023-10-26 03:00:00,0.22888073
2023-10-26 04:00:00,0.090810895
2023-10-26 05:00:00,0.119914226
2023-10-26 06:00:00,0.6620061
2023-10-26 07:00:00,1.1893212
2023-10-26 08:00:00,1.5003783
2023-10-26 09:00:00,1.5791801
2023-10-26 10:00:00,1.4288709
2023-10-26 11:00:00,1.1397885
2023-10-26 12:00:00,0.8816847
2023-10-26 13:00:00,0.64579546
2023-10-26 14:00:00,0.43475783
2023-10-26 15:00:00,0.2539283
2023-10-26 16:00:00,0.094572015
2023-10-26 17:00:00,0.0007692409
2023-10-26 18:00:00,0.35407326
